TransactionID,CustomerID,Date,Amount,Category,Location,Source,IsFraud,Hour
TX03187,CUST440,2024-03-11,8.12,Electronics,Lyon,POS,0,17
TX03188,CUST104,2024-04-26,34.28,Groceries,London,Online,0,0
TX03189,CUST101,2024-05-17,15.3,Electronics,London,POS,0,9
TX03190,CUST121,2024-04-15,38.21,Restaurant,Lyon,Online,0,6
TX03191,CUST211,2024-04-25,93.65,Groceries,Lyon,Online,0,9
TX03192,CUST156,2024-06-10,155.4,Electronics,Paris,ATM,0,11
TX03193,CUST165,2024-03-07,55.29,Travel,Tokyo,Online,0,10
TX03194,CUST429,2024-01-31,26.84,Travel,New York,Online,0,8
TX03195,CUST197,2024-03-15,51.23,Groceries,London,Online,0,4
TX03196,CUST243,2024-03-11,23.7,Entertainment,Lyon,ATM,0,3
TX03197,CUST467,2024-03-06,125.3,Groceries,Lyon,POS,0,19
TX03198,CUST224,2024-03-10,107.17,Electronics,Tokyo,POS,0,12
TX03199,CUST266,2024-02-10,45.85,Health,Berlin,POS,0,7
TX03200,CUST185,2024-06-08,24.64,Travel,New York,Online,0,15
TX03201,CUST175,2024-01-20,22.36,Health,Lyon,POS,0,0
TX03202,CUST443,2024-06-26,6.7,Travel,Berlin,Online,0,16
TX03203,CUST393,2024-06-01,89.59,Electronics,Paris,POS,0,14
TX03204,CUST158,2024-05-19,34.93,Travel,New York,POS,0,23
TX03205,CUST237,2024-02-08,24.66,Groceries,Berlin,Online,0,14
TX03206,CUST198,2024-05-24,36.85,Health,Paris,Online,0,17
TX03207,CUST291,2024-02-14,90.39,Restaurant,Marseille,POS,0,5
TX03208,CUST342,2024-05-18,11.65,Health,London,Online,0,1
TX03209,CUST418,2024-03-10,102.48,Electronics,Lyon,Online,0,4
TX03210,CUST148,2024-05-04,118.9,Restaurant,Berlin,Online,0,18
TX03211,CUST131,2024-05-30,151.6,Health,New York,POS,0,6
TX03212,CUST490,2024-03-31,30.33,Electronics,Paris,POS,0,8
TX03213,CUST376,2024-03-10,17.24,Entertainment,London,POS,0,1
TX03214,CUST119,2024-06-14,28.39,Groceries,London,POS,0,6
TX03215,CUST253,2024-05-09,25.24,Travel,Lyon,POS,0,23
TX03216,CUST482,2024-03-24,14.69,Travel,Berlin,Online,0,13
TX03217,CUST167,2024-03-29,290.9731330849717,Travel,London,Online,1,23
TX03218,CUST465,2024-03-19,37.37,Entertainment,Lyon,POS,0,22
TX03219,CUST471,2024-04-22,105.38,Groceries,Berlin,POS,0,14
TX03220,CUST313,2024-04-02,6.63,Health,Berlin,POS,0,11
TX03221,CUST242,2024-03-12,56.62,Health,Marseille,POS,0,19
TX03222,CUST475,2024-06-13,76.97,Groceries,Lyon,POS,0,3
TX03223,CUST331,2024-02-18,76.25,Restaurant,Tokyo,ATM,0,12
TX03224,CUST312,2024-02-21,113.61,Groceries,Paris,Online,0,8
TX03225,CUST178,2024-02-02,70.29,Travel,Tokyo,Online,0,11
TX03226,CUST313,2024-01-22,136.42,Health,Berlin,POS,0,9
TX03227,CUST215,2024-04-23,25.22,Groceries,Berlin,Online,0,8
TX03228,CUST191,2024-05-12,39.98,Health,London,POS,0,20
TX03229,CUST369,2024-01-18,5.71,Groceries,London,Online,0,22
TX03230,CUST480,2024-06-14,5.35,Electronics,London,POS,0,6
TX03231,CUST267,2024-04-27,18.73,Travel,Berlin,POS,0,11
TX03232,CUST157,2024-04-26,10.31,Groceries,Lyon,POS,0,15
TX03233,CUST383,2024-02-06,20.07,Entertainment,New York,Online,0,14
TX03234,CUST125,2024-03-04,14.74,Groceries,Lyon,ATM,0,6
TX03235,CUST468,2024-05-17,6.45,Electronics,Paris,Online,0,7
TX03236,CUST165,2024-03-19,125.01,Entertainment,Lyon,POS,0,6
TX03237,CUST347,2024-06-18,5.41,Entertainment,London,POS,0,10
TX03238,CUST353,2024-05-02,71.61,Groceries,Marseille,Online,0,3
TX03239,CUST486,2024-06-24,13.25,Electronics,Paris,ATM,0,17
TX03240,CUST143,2024-02-13,126.65,Entertainment,Tokyo,POS,0,18
TX03241,CUST196,2024-03-22,116.65,Travel,Marseille,POS,0,6
TX03242,CUST141,2024-03-27,58.05,Restaurant,Paris,POS,0,12
TX03243,CUST326,2024-01-16,60.77,Travel,Paris,POS,0,8
TX03244,CUST361,2024-02-23,5.27,Health,Berlin,Online,0,17
TX03245,CUST266,2024-04-11,214.56,Health,London,POS,0,6
TX03246,CUST378,2024-06-11,110.12,Electronics,Berlin,POS,0,19
TX03247,CUST188,2024-04-07,117.74,Entertainment,Tokyo,Online,0,15
TX03248,CUST478,2024-06-04,58.83,Travel,Lyon,POS,0,22
TX03249,CUST277,2024-01-02,26.14,Travel,Berlin,POS,0,4
TX03250,CUST296,2024-04-03,117.05,Restaurant,Tokyo,POS,0,6
TX03251,CUST406,2024-05-20,22.23,Electronics,London,Online,0,5
TX03252,CUST366,2024-06-17,46.36,Entertainment,London,Online,0,1
TX03253,CUST367,2024-02-28,10.25,Electronics,Berlin,Online,0,6
TX03254,CUST173,2024-03-09,132.52,Groceries,London,POS,0,20
TX03255,CUST107,2024-04-28,12.59,Travel,Marseille,ATM,0,8
TX03256,CUST396,2024-04-01,17.74,Electronics,Tokyo,Online,0,12
TX03257,CUST263,2024-02-14,45.84,Electronics,Tokyo,Online,0,16
TX03258,CUST184,2024-05-27,77.22,Restaurant,Paris,POS,0,16
TX03259,CUST171,2024-01-24,53.29,Groceries,New York,Online,0,14
TX03260,CUST154,2024-03-31,18.21,Health,Lyon,Online,0,17
TX03261,CUST492,2024-04-03,5.05,Travel,London,POS,0,23
TX03262,CUST146,2024-02-27,75.77,Restaurant,Tokyo,POS,0,14
TX03263,CUST498,2024-06-03,215.68,Electronics,Tokyo,POS,0,10
TX03264,CUST337,2024-06-02,88.01,Travel,Paris,POS,0,11
TX03265,CUST203,2024-05-07,35.83,Health,Lyon,Online,0,22
TX03266,CUST309,2024-01-07,122.05,Electronics,New York,POS,0,16
TX03267,CUST141,2024-06-18,31.37,Groceries,New York,Online,0,11
TX03268,CUST415,2024-02-16,42.22,Travel,London,Online,0,6
TX03269,CUST367,2024-02-22,37.42,Restaurant,New York,Online,0,23
TX03270,CUST485,2024-02-07,34.68,Groceries,New York,Online,0,6
TX03271,CUST362,2024-02-22,79.63,Health,Berlin,Online,0,20
TX03272,CUST435,2024-05-22,42.41,Health,Lyon,POS,0,22
TX03273,CUST486,2024-06-02,24.04,Travel,Lyon,POS,0,9
TX03274,CUST464,2024-02-17,19.93,Health,Berlin,Online,0,15
TX03275,CUST358,2024-04-04,6.92,Entertainment,London,POS,0,10
TX03276,CUST382,2024-05-26,48.76,Restaurant,Tokyo,POS,0,15
TX03277,CUST213,2024-05-16,18.07,Travel,Paris,Online,0,1
TX03278,CUST462,2024-03-04,13.02,Entertainment,London,Online,0,1
TX03279,CUST139,2024-04-02,58.04,Health,Marseille,Online,0,17
TX03280,CUST319,2024-05-04,62.16,Travel,New York,Online,0,4
TX03281,CUST228,2024-06-27,74.75,Entertainment,Berlin,POS,0,13
TX03282,CUST107,2024-02-08,40.02,Health,Paris,Online,0,7
TX03283,CUST200,2024-01-04,117.24,Electronics,Tokyo,Online,0,5
TX03284,CUST479,2024-05-05,142.71,Electronics,Tokyo,Online,0,8
TX03285,CUST275,2024-01-03,87.35,Groceries,Lyon,POS,0,5
TX03286,CUST206,2024-03-04,55.47,Electronics,Marseille,Online,0,20
TX03287,CUST200,2024-01-29,23.1,Entertainment,Tokyo,POS,0,16
TX03288,CUST359,2024-04-25,208.57,Restaurant,Marseille,Online,0,7
TX03289,CUST465,2024-01-11,21.02,Electronics,New York,POS,0,2
TX03290,CUST345,2024-04-06,16.32,Travel,Lyon,ATM,0,11
TX03291,CUST374,2024-04-11,34.18,Travel,Paris,POS,0,12
TX03292,CUST131,2024-06-03,7.93,Travel,Lyon,POS,0,17
TX03293,CUST236,2024-01-21,196.97,Electronics,New York,POS,0,22
TX03294,CUST111,2024-02-08,49.39,Electronics,Berlin,POS,0,10
TX03295,CUST494,2024-04-11,45.7,Groceries,Tokyo,POS,0,1
TX03296,CUST401,2024-02-15,58.33,Restaurant,Marseille,Online,0,13
TX03297,CUST474,2024-03-06,39.36,Restaurant,Berlin,POS,0,0
TX03298,CUST115,2024-03-31,6.63,Health,New York,ATM,0,14
TX03299,CUST228,2024-06-12,52.38,Groceries,Tokyo,Online,0,17
TX03300,CUST162,2024-04-20,67.97,Entertainment,London,ATM,0,21
TX03301,CUST208,2024-03-22,31.96,Travel,Marseille,POS,0,17
TX03302,CUST474,2024-05-02,75.8,Electronics,New York,POS,0,16
TX03303,CUST120,2024-04-08,17.87,Health,Paris,POS,0,0
TX03304,CUST257,2024-02-04,17.5,Health,Paris,POS,0,13
TX03305,CUST368,2024-06-07,13.8,Electronics,Tokyo,Online,0,19
TX03306,CUST261,2024-06-04,28.26,Groceries,Tokyo,Online,0,23
TX03307,CUST359,2024-04-12,98.87,Health,Paris,POS,0,21
TX03308,CUST201,2024-05-08,92.99,Restaurant,London,ATM,0,15
TX03309,CUST322,2024-01-25,29.13,Groceries,Lyon,POS,0,3
TX03310,CUST158,2024-02-12,49.47,Electronics,Paris,Online,0,21
TX03311,CUST346,2024-03-24,68.79,Groceries,Tokyo,Online,0,5
TX03312,CUST227,2024-02-20,18.8,Restaurant,Tokyo,ATM,0,15
TX03313,CUST382,2024-05-09,14.2,Travel,London,Online,0,19
TX03314,CUST424,2024-05-05,183.95,Electronics,Paris,POS,0,5
TX03315,CUST124,2024-03-09,53.06,Restaurant,London,Online,0,14
TX03316,CUST230,2024-01-09,204.27,Electronics,Paris,Online,0,0
TX03317,CUST452,2024-01-02,25.61,Restaurant,Lyon,Online,0,6
TX03318,CUST295,2024-06-10,65.71,Restaurant,New York,Online,0,22
TX03319,CUST380,2024-06-07,17.59,Health,Paris,POS,0,10
TX03320,CUST253,2024-01-10,20.14,Health,New York,Online,0,0
TX03321,CUST481,2024-04-23,40.86,Health,Paris,Online,0,7
TX03322,CUST232,2024-03-16,24.26,Travel,Lyon,POS,0,13
TX03323,CUST326,2024-06-12,14.17,Travel,Berlin,ATM,0,4
TX03324,CUST288,2024-03-25,20.25,Restaurant,Tokyo,POS,0,12
TX03325,CUST364,2024-02-18,6.82,Entertainment,New York,Online,0,14
TX03326,CUST471,2024-03-10,65.94,Electronics,London,Online,0,8
TX03327,CUST233,2024-06-25,38.88,Health,Paris,POS,0,7
TX03328,CUST310,2024-05-10,9.95,Electronics,Tokyo,POS,0,18
TX03329,CUST159,2024-05-12,14.42,Restaurant,Paris,Online,0,16
TX03330,CUST476,2024-03-30,10.41,Groceries,London,Online,0,18
TX03331,CUST494,2024-01-26,52.41,Restaurant,Lyon,POS,0,17
TX03332,CUST463,2024-03-12,9.95,Travel,Marseille,POS,0,17
TX03333,CUST463,2024-01-05,75.18,Entertainment,Paris,POS,0,3
TX03334,CUST312,2024-01-15,6.04,Groceries,Berlin,Online,0,1
TX03335,CUST315,2024-05-02,19.34,Electronics,London,Online,0,23
TX03336,CUST325,2024-05-23,115.67,Travel,Marseille,Online,1,4
TX03337,CUST230,2024-01-01,68.39,Health,Paris,Online,0,16
TX03338,CUST175,2024-05-23,8.79,Groceries,New York,ATM,0,21
TX03339,CUST385,2024-06-13,91.05,Travel,Tokyo,Online,0,6
TX03340,CUST376,2024-01-03,38.97,Electronics,Tokyo,POS,0,15
TX03341,CUST255,2024-06-28,98.8,Restaurant,London,POS,0,0
TX03342,CUST347,2024-02-16,50.91,Electronics,New York,Online,0,11
TX03343,CUST317,2024-04-04,62.26,Groceries,Lyon,POS,0,18
TX03344,CUST289,2024-01-13,256.81,Groceries,Marseille,POS,0,8
TX03345,CUST262,2024-04-29,18.22,Restaurant,London,ATM,0,15
TX03346,CUST279,2024-02-24,53.9,Groceries,Berlin,Online,0,6
TX03347,CUST133,2024-05-28,35.84,Entertainment,Paris,Online,0,14
TX03348,CUST140,2024-03-06,7.01,Health,Tokyo,Online,0,11
TX03349,CUST406,2024-06-03,5.73,Travel,Paris,Online,0,3
TX03350,CUST437,2024-06-14,11.35,Restaurant,Marseille,POS,0,5
TX03351,CUST413,2024-03-30,57.36,Electronics,New York,POS,0,5
TX03352,CUST174,2024-03-02,46.87,Electronics,New York,Online,0,14
TX03353,CUST378,2024-04-11,45.31,Health,London,ATM,0,2
TX03354,CUST275,2024-06-22,6.62,Groceries,London,POS,0,1
TX03355,CUST483,2024-05-18,36.68,Groceries,New York,POS,0,4
TX03356,CUST249,2024-01-08,134.26,Electronics,London,Online,0,7
TX03357,CUST372,2024-04-06,30.34,Health,New York,Online,0,18
TX03358,CUST424,2024-04-26,54.03,Electronics,Marseille,POS,0,20
TX03359,CUST207,2024-03-04,80.67,Groceries,London,Online,0,15
TX03360,CUST238,2024-01-21,81.61,Restaurant,New York,POS,0,18
TX03361,CUST449,2024-04-24,41.62,Travel,London,POS,0,22
TX03362,CUST370,2024-03-25,102.58,Groceries,Paris,POS,0,15
TX03363,CUST446,2024-01-20,29.83,Restaurant,Tokyo,POS,0,5
TX03364,CUST388,2024-01-08,114.77,Travel,Paris,Online,0,21
TX03365,CUST311,2024-02-27,18.74,Entertainment,Lyon,POS,0,0
TX03366,CUST480,2024-02-15,21.44,Health,New York,Online,0,17
TX03367,CUST371,2024-01-31,7.73,Restaurant,Lyon,POS,0,21
TX03368,CUST165,2024-04-02,84.38,Entertainment,New York,Online,0,7
TX03369,CUST347,2024-01-09,31.98,Groceries,Tokyo,POS,0,4
TX03370,CUST255,2024-01-15,18.01,Health,London,Online,0,11
TX03371,CUST146,2024-04-03,18.18,Restaurant,New York,ATM,0,17
TX03372,CUST300,2024-06-02,120.83,Groceries,Paris,POS,0,4
TX03373,CUST247,2024-05-17,94.76,Health,London,ATM,0,21
TX03374,CUST223,2024-01-29,45.32,Health,Tokyo,Online,0,12
TX03375,CUST100,2024-03-20,52.87,Groceries,Paris,POS,0,20
TX03376,CUST346,2024-02-05,37.15,Groceries,London,Online,0,21
TX03377,CUST442,2024-03-24,29.85,Restaurant,New York,POS,0,11
TX03378,CUST227,2024-04-18,128.54,Health,New York,POS,0,15
TX03379,CUST290,2024-04-27,11.71,Restaurant,Paris,ATM,0,13
TX03380,CUST166,2024-02-06,32.1,Health,Marseille,Online,0,10
TX03381,CUST103,2024-03-26,26.12,Restaurant,New York,ATM,0,8
TX03382,CUST402,2024-03-11,39.47,Groceries,Marseille,POS,0,22
TX03383,CUST393,2024-05-30,35.59,Groceries,London,ATM,0,9
TX03384,CUST242,2024-06-17,41.58,Electronics,Marseille,POS,0,15
TX03385,CUST290,2024-04-02,12.54,Restaurant,Paris,ATM,0,18
TX03386,CUST120,2024-03-20,40.99,Electronics,Lyon,POS,0,9
TX03387,CUST326,2024-04-11,18.88,Electronics,Lyon,Online,0,20
TX03388,CUST412,2024-06-04,15.19,Entertainment,Paris,Online,0,3
TX03389,CUST216,2024-06-24,8.35,Health,Berlin,Online,0,20
TX03390,CUST401,2024-06-14,76.91,Travel,Lyon,POS,0,7
TX03391,CUST241,2024-06-07,32.88,Entertainment,Paris,POS,0,10
TX03392,CUST138,2024-01-14,54.26,Health,New York,POS,0,5
TX03393,CUST492,2024-04-26,70.02,Travel,Marseille,POS,0,3
TX03394,CUST454,2024-03-13,61.87,Electronics,Lyon,Online,0,20
TX03395,CUST351,2024-03-31,36.79,Travel,New York,Online,0,22
TX03396,CUST432,2024-03-30,29.54,Groceries,Lyon,Online,0,23
TX03397,CUST306,2024-01-29,28.58,Groceries,London,POS,0,4
TX03398,CUST309,2024-06-27,56.09,Restaurant,Paris,Online,0,17
TX03399,CUST214,2024-02-18,39.14,Health,Paris,Online,0,21
TX03400,CUST324,2024-06-19,99.57,Entertainment,New York,POS,1,2
TX03401,CUST233,2024-03-12,108.85,Electronics,Berlin,Online,0,6
TX03402,CUST350,2024-05-12,14.35,Health,London,Online,0,23
TX03403,CUST318,2024-02-11,12.32,Electronics,Marseille,Online,0,21
TX03404,CUST190,2024-05-14,54.77,Groceries,London,ATM,0,11
TX03405,CUST453,2024-02-11,22.92,Entertainment,Berlin,Online,0,2
TX03406,CUST475,2024-06-12,33.411567959109455,Entertainment,London,POS,1,16
TX03407,CUST145,2024-04-14,645.4507446646145,Groceries,Tokyo,Online,1,2
TX03408,CUST137,2024-01-27,17.87,Travel,Marseille,POS,0,10
TX03409,CUST241,2024-02-27,137.45,Entertainment,Marseille,POS,0,5
TX03410,CUST199,2024-02-15,68.19,Travel,London,POS,0,10
TX03411,CUST427,2024-03-06,76.91,Electronics,Lyon,POS,0,3
TX03412,CUST289,2024-01-25,16.25,Entertainment,Tokyo,POS,0,16
TX03413,CUST134,2024-03-13,18.34,Restaurant,Lyon,ATM,0,21
TX03414,CUST246,2024-04-26,41.83,Groceries,London,POS,0,0
TX03415,CUST129,2024-06-03,14.44,Travel,Lyon,POS,0,11
TX03416,CUST433,2024-05-08,23.22,Restaurant,Marseille,POS,0,23
TX03417,CUST183,2024-03-27,24.39,Electronics,Marseille,ATM,1,2
TX03418,CUST468,2024-03-14,13.7,Electronics,Lyon,POS,0,15
TX03419,CUST380,2024-06-18,16.48,Entertainment,Marseille,Online,0,2
TX03420,CUST443,2024-06-28,82.69,Entertainment,Paris,POS,0,13
TX03421,CUST369,2024-06-01,14.15,Restaurant,Marseille,POS,0,16
TX03422,CUST253,2024-05-04,6.44,Health,London,POS,0,18
TX03423,CUST201,2024-03-07,54.63,Health,New York,ATM,0,6
TX03424,CUST314,2024-01-06,191.45,Entertainment,Lyon,Online,0,23
TX03425,CUST249,2024-05-04,25.11,Health,Tokyo,Online,0,10
TX03426,CUST182,2024-02-27,11.32,Groceries,Berlin,POS,0,15
TX03427,CUST209,2024-03-10,47.24,Restaurant,Lyon,Online,0,23
TX03428,CUST486,2024-02-22,123.41,Groceries,Berlin,Online,0,18
TX03429,CUST374,2024-03-06,81.64,Health,Berlin,POS,1,4
TX03430,CUST300,2024-02-27,53.71,Entertainment,Marseille,Online,0,0
TX03431,CUST383,2024-03-22,23.92,Groceries,Marseille,Online,0,23
TX03432,CUST272,2024-03-27,44.03,Electronics,New York,Online,0,9
TX03433,CUST426,2024-01-02,9.78,Entertainment,New York,POS,0,17
TX03434,CUST305,2024-05-29,61.81,Restaurant,Tokyo,Online,0,9
TX03435,CUST162,2024-02-06,69.57,Travel,London,Online,0,0
TX03436,CUST172,2024-05-27,172.67,Travel,Paris,POS,0,12
TX03437,CUST350,2024-04-12,20.08,Entertainment,London,Online,0,3
TX03438,CUST223,2024-01-24,5.93,Health,Tokyo,ATM,0,11
TX03439,CUST474,2024-04-21,44.44,Groceries,Lyon,Online,0,23
TX03440,CUST220,2024-03-05,66.34,Groceries,Marseille,POS,0,15
TX03441,CUST374,2024-05-08,83.13,Entertainment,London,POS,0,18
TX03442,CUST497,2024-04-26,15.77,Electronics,Berlin,POS,0,11
TX03443,CUST219,2024-04-25,20.17,Restaurant,Marseille,Online,0,5
TX03444,CUST416,2024-04-14,40.93,Health,Marseille,Online,0,15
TX03445,CUST263,2024-01-03,25.07,Electronics,London,POS,0,11
TX03446,CUST385,2024-02-15,103.49,Entertainment,London,Online,0,23
TX03447,CUST364,2024-02-24,37.1,Entertainment,Berlin,POS,0,9
TX03448,CUST419,2024-03-15,85.37,Electronics,Berlin,Online,0,4
TX03449,CUST260,2024-02-14,48.45,Travel,New York,POS,0,18
TX03450,CUST475,2024-06-02,79.16,Entertainment,Tokyo,ATM,0,11
TX03451,CUST407,2024-03-17,25.22,Restaurant,Tokyo,ATM,0,7
TX03452,CUST188,2024-01-24,94.02,Health,Berlin,Online,0,3
TX03453,CUST241,2024-02-04,21.05,Electronics,Paris,Online,0,6
TX03454,CUST302,2024-01-24,44.49,Travel,Berlin,ATM,0,23
TX03455,CUST408,2024-01-28,17.04,Electronics,New York,POS,0,22
TX03456,CUST326,2024-01-16,37.27,Travel,Paris,Online,1,4
TX03457,CUST433,2024-02-28,24.15,Travel,London,POS,0,10
TX03458,CUST321,2024-05-23,20.51,Restaurant,Tokyo,Online,0,16
TX03459,CUST140,2024-01-15,175.54,Health,Tokyo,ATM,0,23
TX03460,CUST295,2024-01-11,13.72,Entertainment,Paris,Online,0,20
TX03461,CUST167,2024-03-19,82.4,Travel,Lyon,POS,0,2
TX03462,CUST363,2024-04-24,212.28,Entertainment,New York,POS,0,1
TX03463,CUST101,2024-03-08,6.01,Health,New York,ATM,0,18
TX03464,CUST460,2024-02-12,65.04,Entertainment,New York,POS,0,1
TX03465,CUST224,2024-03-09,19.58,Restaurant,Tokyo,Online,0,13
TX03466,CUST209,2024-05-20,7.07,Restaurant,Marseille,POS,0,0
TX03467,CUST185,2024-05-17,30.78,Groceries,Tokyo,ATM,0,15
TX03468,CUST219,2024-03-15,141.84,Restaurant,Marseille,POS,0,14
TX03469,CUST226,2024-04-12,5.59,Travel,Tokyo,POS,0,17
TX03470,CUST354,2024-02-10,49.32,Health,London,POS,0,1
TX03471,CUST282,2024-06-26,39.8,Restaurant,Tokyo,Online,0,10
TX03472,CUST115,2024-02-28,108.33,Electronics,London,POS,0,20
TX03473,CUST161,2024-02-08,9.39,Health,Marseille,Online,0,16
TX03474,CUST468,2024-01-03,62.21,Travel,New York,POS,0,12
TX03475,CUST257,2024-01-07,61.99,Health,Marseille,POS,0,11
TX03476,CUST367,2024-02-18,60.29,Restaurant,Paris,Online,0,23
TX03477,CUST134,2024-01-26,147.65,Electronics,New York,POS,0,1
TX03478,CUST366,2024-06-09,91.61,Groceries,Tokyo,Online,0,21
TX03479,CUST163,2024-04-10,7.14,Travel,Tokyo,Online,0,20
TX03480,CUST149,2024-06-24,36.85,Travel,Tokyo,POS,0,17
TX03481,CUST354,2024-03-19,30.37,Health,Tokyo,POS,0,9
TX03482,CUST248,2024-01-02,23.56,Entertainment,Tokyo,Online,0,11
TX03483,CUST424,2024-05-06,35.01,Entertainment,Marseille,POS,0,16
TX03484,CUST403,2024-06-08,29.24,Electronics,Berlin,POS,0,21
TX03485,CUST375,2024-05-11,33.31,Groceries,London,Online,0,13
TX03486,CUST456,2024-01-20,198.79,Groceries,Berlin,POS,0,21
TX03487,CUST271,2024-04-26,9.64,Health,Marseille,Online,0,18
TX03488,CUST300,2024-06-12,132.7,Health,Lyon,POS,0,12
TX03489,CUST492,2024-02-01,37.72,Entertainment,Berlin,Online,0,23
TX03490,CUST423,2024-01-28,53.87,Restaurant,Marseille,Online,0,2
TX03491,CUST134,2024-03-17,93.65,Groceries,New York,Online,0,7
TX03492,CUST315,2024-01-01,27.35,Restaurant,Tokyo,Online,0,4
TX03493,CUST164,2024-02-25,33.14,Groceries,Marseille,POS,0,21
TX03494,CUST107,2024-02-04,31.34,Restaurant,Berlin,Online,0,11
TX03495,CUST400,2024-04-21,28.48,Restaurant,London,Online,0,0
TX03496,CUST442,2024-01-30,134.87,Groceries,Berlin,ATM,0,20
TX03497,CUST431,2024-02-23,93.28,Electronics,Tokyo,POS,0,15
TX03498,CUST175,2024-02-05,10.77,Electronics,Berlin,Online,0,11
TX03499,CUST273,2024-03-20,10.72,Health,Paris,ATM,0,22
TX03500,CUST146,2024-02-27,32.92,Restaurant,Lyon,Online,0,16
TX03501,CUST114,2024-03-23,10.19,Restaurant,New York,POS,0,8
TX03502,CUST460,2024-03-05,53.26,Restaurant,London,Online,0,12
TX03503,CUST246,2024-03-09,12.76,Restaurant,Lyon,POS,0,22
TX03504,CUST125,2024-05-07,41.95,Restaurant,Marseille,POS,1,3
TX03505,CUST407,2024-02-20,5.36,Entertainment,Lyon,Online,0,3
TX03506,CUST192,2024-01-22,24.03,Travel,Tokyo,POS,0,14
TX03507,CUST331,2024-04-16,61.53,Restaurant,Tokyo,POS,0,9
TX03508,CUST120,2024-04-18,38.09,Entertainment,Paris,POS,0,22
TX03509,CUST406,2024-04-25,196.45,Electronics,Lyon,POS,0,5
TX03510,CUST137,2024-04-10,108.61,Restaurant,Berlin,POS,0,2
TX03511,CUST375,2024-04-09,27.24,Electronics,Lyon,POS,0,14
TX03512,CUST256,2024-06-12,41.2300998552647,Health,Tokyo,POS,1,5
TX03513,CUST278,2024-03-08,98.42,Travel,Marseille,POS,0,10
TX03514,CUST231,2024-02-05,126.09,Groceries,Marseille,Online,0,1
TX03515,CUST410,2024-06-28,90.91,Travel,New York,POS,0,1
TX03516,CUST447,2024-06-26,11.85,Restaurant,Berlin,POS,0,0
TX03517,CUST127,2024-06-17,313.65,Restaurant,Berlin,ATM,0,10
TX03518,CUST359,2024-05-25,19.96,Travel,Marseille,POS,0,4
TX03519,CUST175,2024-01-22,69.4,Travel,Lyon,Online,0,5
TX03520,CUST166,2024-03-06,124.32,Health,Paris,POS,0,2
TX03521,CUST441,2024-01-21,18.44,Electronics,Marseille,POS,0,19
TX03522,CUST293,2024-04-09,124.44,Groceries,Berlin,POS,0,4
TX03523,CUST261,2024-05-07,23.52,Travel,Berlin,POS,0,19
TX03524,CUST446,2024-02-13,192.35,Groceries,Tokyo,POS,0,8
TX03525,CUST460,2024-04-12,21.51,Travel,Tokyo,Online,0,18
TX03526,CUST356,2024-02-16,158.35,Electronics,New York,POS,1,4
TX03527,CUST171,2024-02-08,7.75,Groceries,Unknown/Tax Haven,POS,1,22
TX03528,CUST186,2024-01-29,66.77,Entertainment,Lyon,Online,0,11
TX03529,CUST361,2024-02-23,42.98,Electronics,Marseille,Online,0,11
TX03530,CUST313,2024-03-30,37.49,Groceries,Marseille,POS,0,15
TX03531,CUST252,2024-03-25,17.65,Travel,New York,POS,0,6
TX03532,CUST309,2024-01-17,66.14,Travel,Marseille,ATM,0,13
TX03533,CUST160,2024-03-20,15.59,Electronics,Lyon,ATM,0,21
TX03534,CUST367,2024-06-07,45.24,Electronics,Paris,Online,0,8
TX03535,CUST361,2024-03-13,19.6,Travel,Tokyo,ATM,0,14
TX03536,CUST317,2024-02-18,160.75,Groceries,Lyon,Online,0,22
TX03537,CUST382,2024-04-10,6.45,Entertainment,Marseille,POS,0,10
TX03538,CUST235,2024-01-02,90.78496748485296,Health,Lyon,Online,1,3
TX03539,CUST479,2024-06-24,18.87,Electronics,Tokyo,Online,0,10
TX03540,CUST461,2024-05-21,31.73,Travel,London,ATM,0,8
TX03541,CUST192,2024-02-28,18.25,Groceries,Berlin,Online,0,5
TX03542,CUST208,2024-04-06,38.8,Electronics,Tokyo,POS,0,16
TX03543,CUST340,2024-04-08,107.97,Groceries,Berlin,Online,0,8
TX03544,CUST454,2024-04-12,67.25,Electronics,Tokyo,Online,0,22
TX03545,CUST241,2024-06-27,48.37,Travel,London,Online,0,5
TX03546,CUST390,2024-01-02,9.66,Groceries,Marseille,POS,0,5
TX03547,CUST336,2024-02-10,64.21,Travel,Marseille,Online,0,3
TX03548,CUST439,2024-05-02,14.1,Groceries,Paris,Online,0,19
TX03549,CUST411,2024-03-22,82.17,Electronics,Tokyo,POS,0,10
TX03550,CUST276,2024-05-23,19.39,Health,Lyon,Online,0,2
TX03551,CUST240,2024-05-11,31.98,Health,Paris,POS,0,23
TX03552,CUST288,2024-05-19,26.58,Entertainment,Marseille,ATM,0,23
TX03553,CUST148,2024-01-29,102.88,Entertainment,Marseille,Online,0,17
TX03554,CUST401,2024-05-14,11.76,Restaurant,New York,POS,0,15
TX03555,CUST468,2024-01-14,46.69,Travel,Paris,POS,0,20
TX03556,CUST289,2024-01-12,12.66,Groceries,Marseille,POS,0,15
TX03557,CUST235,2024-04-08,66.0,Entertainment,London,POS,0,11
TX03558,CUST142,2024-05-12,122.74,Electronics,Berlin,ATM,0,13
TX03559,CUST479,2024-03-21,33.51,Health,New York,Online,0,8
TX03560,CUST452,2024-04-15,38.48,Groceries,Lyon,ATM,0,6
